timestamp,open,high,low,close,volume
2020-09-09 22:00:00,703.94,704.36,703.71,704.22,2068178
2020-09-09 23:00:00,703.15,703.63,702.88,703.57,3904520
2020-09-10 00:00:00,703.36,703.9,703.34,703.76,3462307
2020-09-10 01:00:00,704.27,704.31,703.8,704.09,1147449
2020-09-10 02:00:00,705.08,705.51,704.86,705.04,1591630
2020-09-10 03:00:00,704.99,705.15,704.67,704.75,3831062
2020-09-10 04:00:00,704.42,704.69,704.03,704.21,1191060
2020-09-10 05:00:00,703.74,704.23,703.43,703.87,3037286
2020-09-10 06:00:00,703.28,703.59,703.21,703.3,3292740
2020-09-10 07:00:00,703.91,704.2,703.87,704.07,2482226
2020-09-10 08:00:00,704.88,705.14,704.84,704.94,4958264
2020-09-10 09:00:00,704.91,705.62,704.91,705.2,4895582
2020-09-10 10:00:00,706.03,706.1,705.84,705.91,3470094
2020-09-10 11:00:00,706.4,706.58,705.93,706.08,3701211
2020-09-10 12:00:00,705.89,706.38,705.64,706.13,3019877
2020-09-10 13:00:00,706.45,706.56,705.97,706.07,4026175
2020-09-10 14:00:00,706.04,706.2,705.9,706.01,2460915
2020-09-10 15:00:00,705.41,705.66,705.31,705.34,3804622
2020-09-10 16:00:00,705.06,705.61,704.77,705.57,3457584
2020-09-10 17:00:00,705.11,705.96,704.88,705.65,2022994
2020-09-10 18:00:00,706.16,706.29,706.04,706.12,1253090
2020-09-10 19:00:00,706.5,706.56,706.02,706.27,2255377
2020-09-10 20:00:00,706.08,706.37,706.06,706.29,1492233
2020-09-10 21:00:00,706.45,706.59,705.78,705.95,1483086
2020-09-10 22:00:00,706.31,706.53,705.99,706.09,2090417
2020-09-10 23:00:00,706.28,706.78,706.01,706.56,1207447
2020-09-11 00:00:00,706.09,706.12,705.67,706.08,4501230
2020-09-11 01:00:00,706.97,707.02,706.16,706.23,1478135
2020-09-11 02:00:00,706.07,706.64,705.96,706.44,1499954
2020-09-11 03:00:00,706.34,706.61,706.16,706.19,1418451
2020-09-11 04:00:00,705.89,706.07,705.74,705.99,3278372
2020-09-11 05:00:00,706.42,706.44,706.08,706.21,4759880
2020-09-11 06:00:00,706.12,706.33,705.6,705.74,2082884
2020-09-11 07:00:00,705.9,706.2,705.88,706.01,4637898
2020-09-11 08:00:00,706.0,706.04,705.64,705.67,4046261
2020-09-11 09:00:00,706.97,707.2,706.27,706.3,2775718
2020-09-11 10:00:00,707.59,707.78,707.52,707.57,2513306
2020-09-11 11:00:00,707.47,707.69,707.09,707.24,4697409
2020-09-11 12:00:00,707.43,707.76,707.38,707.6,2003187
2020-09-11 13:00:00,707.35,707.59,707.31,707.34,4056885
2020-09-11 14:00:00,707.91,707.96,707.87,707.96,4704979
2020-09-11 15:00:00,707.67,708.07,707.12,707.43,3784788
2020-09-11 16:00:00,708.13,708.28,707.67,707.77,2860402
2020-09-11 17:00:00,707.4,707.59,707.28,707.43,2715185
2020-09-11 18:00:00,707.89,707.98,707.28,707.43,2430173
2020-09-11 19:00:00,707.47,707.55,706.94,707.01,3827439
2020-09-11 20:00:00,707.78,707.81,707.42,707.52,1951040
2020-09-11 21:00:00,707.05,707.59,706.83,707.21,4510690
2020-09-11 22:00:00,707.4,708.06,707.32,707.58,3918297
2020-09-11 23:00:00,707.27,707.77,707.04,707.51,1057311
2020-09-12 00:00:00,707.84,708.0,707.4,707.55,4590920
2020-09-12 01:00:00,707.36,708.1,707.17,707.73,2526896
2020-09-12 02:00:00,707.65,707.92,707.03,707.45,3538663
2020-09-12 03:00:00,707.33,707.96,707.16,707.65,1414228
2020-09-12 04:00:00,708.76,708.89,708.26,708.52,1846927
2020-09-12 05:00:00,708.23,708.55,708.07,708.23,2827723
2020-09-12 06:00:00,709.31,709.53,708.72,708.91,2646819
2020-09-12 07:00:00,710.1,710.19,709.69,709.76,4290148
2020-09-12 08:00:00,709.88,710.36,709.42,709.45,1804442
2020-09-12 09:00:00,709.26,709.36,708.76,708.83,3532678
2020-09-12 10:00:00,709.12,709.16,709.06,709.08,3870237
2020-09-12 11:00:00,708.56,709.16,708.44,708.9,4431575
2020-09-12 12:00:00,709.62,710.15,709.41,709.94,1594097
2020-09-12 13:00:00,709.43,710.1,709.32,710.06,4325109
2020-09-12 14:00:00,709.43,709.83,709.18,709.75,1346077
2020-09-12 15:00:00,709.3,709.48,709.01,709.28,2094253
2020-09-12 16:00:00,709.76,709.98,709.71,709.93,3571372
2020-09-12 17:00:00,709.69,709.77,709.44,709.74,4561627
2020-09-12 18:00:00,710.01,710.02,709.7,709.86,2497347
2020-09-12 19:00:00,710.35,710.57,710.25,710.44,1579979
2020-09-12 20:00:00,709.96,710.56,709.66,710.3,4200578
2020-09-12 21:00:00,710.36,710.71,710.1,710.38,4947428
2020-09-12 22:00:00,710.2,710.59,710.02,710.47,4909891
2020-09-12 23:00:00,710.83,711.11,710.82,710.91,2655054
2020-09-13 00:00:00,711.71,711.72,711.27,711.3,2208731
2020-09-13 01:00:00,711.21,711.33,710.96,711.29,4284004
2020-09-13 02:00:00,711.96,712.05,711.29,711.43,1999816
2020-09-13 03:00:00,711.77,712.14,711.34,711.34,4522317
2020-09-13 04:00:00,710.53,710.92,710.23,710.7,2670778
2020-09-13 05:00:00,710.6,711.09,710.43,710.93,3776287
2020-09-13 06:00:00,711.96,712.07,711.91,711.98,1360431
2020-09-13 07:00:00,711.98,712.16,711.54,711.63,2964226
2020-09-13 08:00:00,711.2,711.41,711.09,711.35,4979630
2020-09-13 09:00:00,711.28,711.3,710.94,711.01,2479549
2020-09-13 10:00:00,711.84,712.12,711.38,711.47,4220049
2020-09-13 11:00:00,711.57,712.29,711.4,711.8,1969265
2020-09-13 12:00:00,711.62,712.07,711.33,711.82,1201805
2020-09-13 13:00:00,711.67,711.7,711.07,711.46,1846360
2020-09-13 14:00:00,711.65,711.68,711.42,711.61,2701670
2020-09-13 15:00:00,710.72,710.93,710.64,710.92,4178009
2020-09-13 16:00:00,710.99,711.31,710.75,711.1,1326203
2020-09-13 17:00:00,711.61,711.82,711.55,711.63,3711859
2020-09-13 18:00:00,710.64,711.15,710.59,711.11,1184901
2020-09-13 19:00:00,710.67,710.86,710.36,710.44,4095193
2020-09-13 20:00:00,711.19,711.36,710.98,711.33,2802799
2020-09-13 21:00:00,710.29,711.17,710.0,711.12,2047093
2020-09-13 22:00:00,711.78,711.82,711.65,711.79,1464754
2020-09-13 23:00:00,711.59,712.01,711.28,711.81,1004008
2020-09-14 00:00:00,712.34,712.37,711.81,711.83,3655603
2020-09-14 01:00:00,711.98,712.33,711.91,712.15,2682816
2020-09-14 02:00:00,711.48,711.84,711.26,711.81,1418929
2020-09-14 03:00:00,712.13,712.4,711.94,711.98,3265364
2020-09-14 04:00:00,711.69,711.94,711.24,711.89,3347469
2020-09-14 05:00:00,711.09,711.39,711.01,711.33,1039533
2020-09-14 06:00:00,711.75,711.91,711.54,711.59,2195079
2020-09-14 07:00:00,711.25,711.84,711.12,711.56,3439158
2020-09-14 08:00:00,711.15,711.93,711.03,711.58,3395544
2020-09-14 09:00:00,711.6,711.81,711.05,711.08,3021360
2020-09-14 10:00:00,712.15,712.33,711.96,711.98,1243726
2020-09-14 11:00:00,712.43,712.66,712.34,712.51,2941545
2020-09-14 12:00:00,713.09,713.28,712.73,713.1,3376719
2020-09-14 13:00:00,713.19,713.4,713.02,713.04,2540742
2020-09-14 14:00:00,712.57,712.67,712.04,712.28,4137244
2020-09-14 15:00:00,713.13,713.73,713.12,713.35,4539550
2020-09-14 16:00:00,713.53,713.57,713.28,713.42,3893916
2020-09-14 17:00:00,713.0,713.17,712.87,713.15,3879364
2020-09-14 18:00:00,713.4,713.56,713.13,713.46,1468881
2020-09-14 19:00:00,714.19,714.54,713.92,714.14,2342541
2020-09-14 20:00:00,714.23,714.29,714.09,714.23,2275742
2020-09-14 21:00:00,715.19,715.25,714.84,714.97,1333297
2020-09-14 22:00:00,715.76,715.81,715.3,715.61,1025233
2020-09-14 23:00:00,714.72,715.46,714.61,715.17,3588479
2020-09-15 00:00:00,714.53,714.98,714.12,714.94,2300974
2020-09-15 01:00:00,715.4,715.63,715.13,715.51,2552280
2020-09-15 02:00:00,714.81,714.94,713.93,714.26,2564618
2020-09-15 03:00:00,714.03,714.66,713.72,714.28,4766297
2020-09-15 04:00:00,713.61,713.81,713.47,713.67,3946756
2020-09-15 05:00:00,713.37,713.58,713.15,713.53,2243791
2020-09-15 06:00:00,713.31,713.52,713.3,713.48,4798974
2020-09-15 07:00:00,713.45,713.93,713.11,713.4,4232844
2020-09-15 08:00:00,713.65,713.94,713.05,713.23,4526969
2020-09-15 09:00:00,712.91,712.95,712.55,712.78,1766303
2020-09-15 10:00:00,713.78,714.33,713.66,714.02,3123765
2020-09-15 11:00:00,715.88,715.96,715.02,715.06,3818970
2020-09-15 12:00:00,714.6,714.67,714.49,714.58,4211184
2020-09-15 13:00:00,715.29,715.71,715.2,715.47,2511385
2020-09-15 14:00:00,715.79,715.85,715.31,715.37,1840904
2020-09-15 15:00:00,715.39,715.53,715.09,715.53,2521966
2020-09-15 16:00:00,716.1,716.23,715.17,715.6,3081094
2020-09-15 17:00:00,715.11,715.49,715.02,715.37,3785402
2020-09-15 18:00:00,716.39,716.55,715.89,715.96,3926769
2020-09-15 19:00:00,716.19,716.36,715.96,716.12,1111917
2020-09-15 20:00:00,716.37,716.39,715.83,715.99,2725447
2020-09-15 21:00:00,716.0,716.25,715.34,715.43,3924545
2020-09-15 22:00:00,714.75,715.41,714.61,715.09,1869521
2020-09-15 23:00:00,714.75,715.13,713.97,714.37,2026595
2020-09-16 00:00:00,714.05,714.56,713.78,714.47,2619543
2020-09-16 01:00:00,713.66,714.25,713.17,713.97,3607734
2020-09-16 02:00:00,713.7,714.01,713.55,713.94,1481761
2020-09-16 03:00:00,714.88,714.97,714.65,714.73,4867689
2020-09-16 04:00:00,715.44,715.67,715.3,715.43,1312677
2020-09-16 05:00:00,715.46,715.67,714.91,715.51,1214666
2020-09-16 06:00:00,715.61,715.72,715.42,715.57,2378874
2020-09-16 07:00:00,716.78,716.81,716.59,716.61,1088755
2020-09-16 08:00:00,717.17,717.3,716.83,716.97,4786441
2020-09-16 09:00:00,717.23,717.28,716.81,716.9,2792220
2020-09-16 10:00:00,716.84,717.01,715.94,716.29,2902640
2020-09-16 11:00:00,716.58,716.6,716.48,716.59,4834807
2020-09-16 12:00:00,716.95,717.12,716.94,717.1,1123239
2020-09-16 13:00:00,717.07,717.24,716.84,716.89,3170309
2020-09-16 14:00:00,716.79,717.36,716.76,717.13,4588847
2020-09-16 15:00:00,716.85,717.26,716.71,717.05,3441855
2020-09-16 16:00:00,717.36,717.44,716.87,717.06,2263433
2020-09-16 17:00:00,715.88,715.94,715.55,715.91,1319261
2020-09-16 18:00:00,715.54,716.19,715.48,715.9,1335798
2020-09-16 19:00:00,716.04,716.71,715.94,716.49,1580635
2020-09-16 20:00:00,716.29,716.41,716.07,716.27,1313436
2020-09-16 21:00:00,716.74,716.85,716.31,716.4,4164850
2020-09-16 22:00:00,716.46,716.81,716.03,716.12,3452696
2020-09-16 23:00:00,716.43,716.45,716.33,716.4,2717731
2020-09-17 00:00:00,716.99,717.25,716.03,716.39,1498202
2020-09-17 01:00:00,715.99,716.17,715.98,716.02,3054782
2020-09-17 02:00:00,716.75,717.04,716.4,716.79,1651361
2020-09-17 03:00:00,716.58,717.4,716.51,717.35,3774323
2020-09-17 04:00:00,717.02,717.2,716.87,717.15,2565089
2020-09-17 05:00:00,717.76,717.86,717.26,717.5,3918303
2020-09-17 06:00:00,718.34,718.49,717.83,717.87,3371883
2020-09-17 07:00:00,718.04,718.33,717.89,718.29,3660227
2020-09-17 08:00:00,717.68,718.1,717.3,717.54,1737839
2020-09-17 09:00:00,718.46,718.57,717.97,718.15,4816801
2020-09-17 10:00:00,717.96,718.14,717.78,717.96,3106127
2020-09-17 11:00:00,717.2,717.95,717.1,717.88,2543867
2020-09-17 12:00:00,719.38,719.69,719.23,719.3,1531246
2020-09-17 13:00:00,719.78,720.13,719.28,719.55,1518253
2020-09-17 14:00:00,719.17,719.57,718.93,719.46,4237706
2020-09-17 15:00:00,718.38,718.57,718.28,718.46,4879438
2020-09-17 16:00:00,718.9,719.36,718.75,719.25,2055223
2020-09-17 17:00:00,717.91,718.74,717.86,718.68,2127607
2020-09-17 18:00:00,718.58,718.71,718.08,718.28,1385242
2020-09-17 19:00:00,718.21,718.56,718.19,718.21,2777551
2020-09-17 20:00:00,719.5,719.52,718.97,719.02,1837760
2020-09-17 21:00:00,719.76,719.82,719.3,719.51,1276120
2020-09-17 22:00:00,719.42,719.66,719.11,719.53,3768191
2020-09-17 23:00:00,719.76,720.0,719.73,719.78,3830939
2020-09-18 00:00:00,719.75,719.84,719.31,719.58,2757738
2020-09-18 01:00:00,720.04,720.17,719.49,719.75,4046157
2020-09-18 02:00:00,719.98,720.09,719.75,719.89,3847201
2020-09-18 03:00:00,720.8,721.11,720.28,720.47,3980087
2020-09-18 04:00:00,720.97,721.24,720.63,721.06,2622959
2020-09-18 05:00:00,721.1,721.48,720.73,721.4,3892867
2020-09-18 06:00:00,721.3,721.52,721.2,721.32,3305293
2020-09-18 07:00:00,721.85,722.11,721.69,721.79,3393807
2020-09-18 08:00:00,721.49,721.97,721.48,721.85,3297742
2020-09-18 09:00:00,721.0,721.57,720.65,721.41,4526369
2020-09-18 10:00:00,721.44,721.69,721.07,721.3,4307212
2020-09-18 11:00:00,721.32,721.73,720.93,721.45,3655888
2020-09-18 12:00:00,721.95,722.22,721.85,722.0,3572379
2020-09-18 13:00:00,721.9,722.04,721.53,722.01,3658227
2020-09-18 14:00:00,721.96,722.08,721.42,721.5,3430601
2020-09-18 15:00:00,722.01,722.04,721.38,721.63,3401774
2020-09-18 16:00:00,721.42,722.01,721.09,721.79,2501712
2020-09-18 17:00:00,721.82,722.14,721.79,721.98,1583047
2020-09-18 18:00:00,722.8,722.89,722.42,722.54,3347521
2020-09-18 19:00:00,723.33,723.46,723.06,723.15,3974135
2020-09-18 20:00:00,722.94,722.99,722.93,722.95,1485113
2020-09-18 21:00:00,722.41,722.81,722.31,722.75,4142464
2020-09-18 22:00:00,722.12,722.37,722.0,722.33,2941942
2020-09-18 23:00:00,722.62,722.78,722.23,722.78,1170614
2020-09-19 00:00:00,723.68,723.83,723.28,723.6,2709252
2020-09-19 01:00:00,724.05,724.13,723.31,723.54,4691874
2020-09-19 02:00:00,723.32,723.7,723.28,723.52,4972309
2020-09-19 03:00:00,724.05,724.46,723.92,724.36,2156202
2020-09-19 04:00:00,724.68,724.76,724.52,724.71,3153679
2020-09-19 05:00:00,725.34,725.46,724.92,725.03,4875444
2020-09-19 06:00:00,724.1,724.55,723.93,724.53,4034056
2020-09-19 07:00:00,725.41,725.57,724.91,724.97,4316643
2020-09-19 08:00:00,724.55,724.62,724.26,724.61,4838093
2020-09-19 09:00:00,723.92,724.28,723.86,724.14,1907081
2020-09-19 10:00:00,723.59,724.16,723.52,724.07,2486607
2020-09-19 11:00:00,724.08,724.16,723.75,723.87,1298664
2020-09-19 12:00:00,723.81,723.98,723.73,723.86,1245442
2020-09-19 13:00:00,723.29,723.36,722.89,723.24,1314779
2020-09-19 14:00:00,723.55,724.26,723.44,723.82,2191005
2020-09-19 15:00:00,724.39,724.6,724.26,724.48,2538972
2020-09-19 16:00:00,723.46,723.62,723.2,723.61,4236544
2020-09-19 17:00:00,724.17,724.36,724.0,724.2,2033115
2020-09-19 18:00:00,723.69,723.99,723.69,723.89,1435541
2020-09-19 19:00:00,723.96,724.61,723.68,724.42,3177311
2020-09-19 20:00:00,725.31,725.49,724.3,724.49,4710643
2020-09-19 21:00:00,724.19,724.85,723.97,724.6,2829130
2020-09-19 22:00:00,724.67,724.75,724.49,724.61,2849241
2020-09-19 23:00:00,724.79,725.56,724.72,725.32,1670622
2020-09-20 00:00:00,724.2,724.92,723.95,724.8,1525843
2020-09-20 01:00:00,725.23,725.29,725.18,725.2,4323731
2020-09-20 02:00:00,725.9,726.24,725.56,725.85,4078368
2020-09-20 03:00:00,726.69,727.13,726.06,726.31,4642308
2020-09-20 04:00:00,727.69,727.76,727.53,727.57,4336360
2020-09-20 05:00:00,727.36,727.41,727.16,727.41,2438018
2020-09-20 06:00:00,727.7,728.06,727.34,727.99,4493419
2020-09-20 07:00:00,728.48,728.65,727.8,728.03,3183153
2020-09-20 08:00:00,729.03,729.47,728.72,728.75,1595643
2020-09-20 09:00:00,728.47,729.2,728.27,728.85,2017825
2020-09-20 10:00:00,728.76,728.99,728.57,728.75,2495134
2020-09-20 11:00:00,729.55,729.77,729.31,729.51,4268230
2020-09-20 12:00:00,729.26,729.53,729.19,729.36,2676893
2020-09-20 13:00:00,728.98,728.99,728.58,728.75,2300021
2020-09-20 14:00:00,728.84,728.99,728.1,728.59,1682942
2020-09-20 15:00:00,728.95,729.01,728.86,729.0,3281041
2020-09-20 16:00:00,729.72,729.88,729.52,729.8,1519631
2020-09-20 17:00:00,730.41,730.7,729.82,729.96,1427788
2020-09-20 18:00:00,730.99,731.03,730.27,730.71,4663648
2020-09-20 19:00:00,730.16,730.32,730.07,730.14,1212614
2020-09-20 20:00:00,729.53,730.22,729.36,730.01,3957981
2020-09-20 21:00:00,730.07,730.18,729.85,729.97,2751550
2020-09-20 22:00:00,730.22,730.29,729.82,730.01,2566986
2020-09-20 23:00:00,729.33,730.29,729.26,730.15,3813253
2020-09-21 00:00:00,730.68,731.0,730.52,730.6,4643156
2020-09-21 01:00:00,730.35,730.82,730.14,730.48,4916575
2020-09-21 02:00:00,730.58,730.74,730.53,730.65,1868484
2020-09-21 03:00:00,730.45,730.98,730.39,730.72,3477417
2020-09-21 04:00:00,730.32,730.46,730.14,730.36,4086684
2020-09-21 05:00:00,730.82,730.86,730.36,730.4,3581026
2020-09-21 06:00:00,730.3,730.48,729.91,730.43,3745082
2020-09-21 07:00:00,730.74,730.79,730.32,730.45,1284206
2020-09-21 08:00:00,730.32,730.6,730.07,730.57,4926283
2020-09-21 09:00:00,730.93,731.06,730.37,730.7,1120612
2020-09-21 10:00:00,730.59,730.62,730.23,730.59,4175405
2020-09-21 11:00:00,731.43,731.44,731.05,731.32,4982379
2020-09-21 12:00:00,730.84,730.88,730.71,730.84,1443669
2020-09-21 13:00:00,730.77,730.78,730.36,730.58,4175562
2020-09-21 14:00:00,731.3,732.22,731.09,732.07,2955670
2020-09-21 15:00:00,731.22,731.67,730.95,731.65,3614582
2020-09-21 16:00:00,731.2,731.24,730.94,731.07,2727724
2020-09-21 17:00:00,730.93,731.62,730.66,731.54,2728777
2020-09-21 18:00:00,730.44,730.81,730.44,730.6,2255593
2020-09-21 19:00:00,730.57,730.62,730.27,730.58,4605719
2020-09-21 20:00:00,731.51,732.0,731.43,731.76,2884276
2020-09-21 21:00:00,730.88,731.17,730.67,731.08,4845357
2020-09-21 22:00:00,730.28,730.44,730.12,730.19,1204531
2020-09-21 23:00:00,729.85,730.01,729.52,729.54,3842447
2020-09-22 00:00:00,729.81,730.16,729.56,730.09,2769291
2020-09-22 01:00:00,730.58,730.9,730.56,730.76,2738678
2020-09-22 02:00:00,730.38,730.67,730.23,730.6,2853873
2020-09-22 03:00:00,730.31,731.11,730.28,731.04,1488863
2020-09-22 04:00:00,731.88,731.98,731.79,731.84,2175639
2020-09-22 05:00:00,733.11,733.21,732.77,732.83,2645507
2020-09-22 06:00:00,733.11,733.42,732.39,732.81,2757417
2020-09-22 07:00:00,731.49,731.86,731.14,731.76,3851424
2020-09-22 08:00:00,731.07,731.52,730.79,731.45,3343441
2020-09-22 09:00:00,731.34,731.42,730.97,731.33,1826478
2020-09-22 10:00:00,731.55,731.61,731.02,731.3,2273552
2020-09-22 11:00:00,731.36,731.51,731.3,731.31,3525012
2020-09-22 12:00:00,732.05,732.25,731.94,731.97,4884666
2020-09-22 13:00:00,733.05,733.25,732.66,732.71,4518701
2020-09-22 14:00:00,732.5,732.88,732.46,732.72,2735019
2020-09-22 15:00:00,733.3,733.48,733.09,733.37,4817880
2020-09-22 16:00:00,734.14,734.31,733.59,733.65,4473018
2020-09-22 17:00:00,733.72,733.87,733.41,733.78,3008350
2020-09-22 18:00:00,733.95,734.39,733.93,734.33,2438698
2020-09-22 19:00:00,734.27,734.58,734.07,734.47,3406355
2020-09-22 20:00:00,735.32,735.9,735.3,735.6,1884953
2020-09-22 21:00:00,735.09,735.3,734.94,734.98,1289170
2020-09-22 22:00:00,734.55,735.02,734.48,734.82,1605405
2020-09-22 23:00:00,734.94,735.3,734.53,734.86,4455320
2020-09-23 00:00:00,734.96,735.39,734.72,735.18,3771427
2020-09-23 01:00:00,735.27,736.31,735.18,735.91,1921712
2020-09-23 02:00:00,736.09,736.16,735.89,736.0,1422929
2020-09-23 03:00:00,735.43,735.6,735.28,735.39,4775939
2020-09-23 04:00:00,736.07,736.12,735.91,735.91,3177242
2020-09-23 05:00:00,736.19,736.52,736.15,736.39,4330208
2020-09-23 06:00:00,735.28,735.56,735.21,735.52,3626629
2020-09-23 07:00:00,735.73,735.74,735.48,735.61,2369094
2020-09-23 08:00:00,735.38,735.58,734.84,734.92,1107520
2020-09-23 09:00:00,734.69,735.22,734.6,734.69,3908005
2020-09-23 10:00:00,734.46,734.65,733.83,734.34,3300002
2020-09-23 11:00:00,734.74,734.95,734.52,734.84,3337366
2020-09-23 12:00:00,734.54,735.01,734.46,735.0,1439887
2020-09-23 13:00:00,734.75,734.9,734.39,734.46,1999738
2020-09-23 14:00:00,735.27,735.32,734.73,735.0,4200033
2020-09-23 15:00:00,734.59,734.62,734.23,734.38,3818273
2020-09-23 16:00:00,734.59,734.7,734.5,734.64,3105822
2020-09-23 17:00:00,734.52,734.98,733.86,734.34,4766762
2020-09-23 18:00:00,734.52,734.83,734.12,734.25,3547934
2020-09-23 19:00:00,735.09,735.19,734.48,734.61,1566963
2020-09-23 20:00:00,735.26,735.28,734.95,734.97,2038218
2020-09-23 21:00:00,735.75,735.86,735.6,735.74,4789319
2020-09-23 22:00:00,735.4,735.96,735.33,735.79,4217650
2020-09-23 23:00:00,736.09,736.18,735.97,736.05,3462678
2020-09-24 00:00:00,736.01,736.16,735.44,735.93,3310623
2020-09-24 01:00:00,736.33,736.69,735.69,736.12,3375988
2020-09-24 02:00:00,736.85,736.89,736.18,736.44,1039566
2020-09-24 03:00:00,736.46,736.89,736.24,736.49,1082459
2020-09-24 04:00:00,736.32,736.36,735.33,735.69,2488339
2020-09-24 05:00:00,735.43,736.0,735.3,735.95,1646285
2020-09-24 06:00:00,736.36,736.64,736.19,736.24,1114777
2020-09-24 07:00:00,735.76,736.06,735.66,736.0,3932409
2020-09-24 08:00:00,734.88,735.48,734.76,735.45,3798577
2020-09-24 09:00:00,736.23,736.53,736.23,736.29,2558840
2020-09-24 10:00:00,736.2,736.77,736.15,736.64,3023603
2020-09-24 11:00:00,736.57,736.72,736.32,736.62,4867172
2020-09-24 12:00:00,736.17,736.25,736.07,736.15,1065537
2020-09-24 13:00:00,736.18,736.28,735.7,735.84,2568673
2020-09-24 14:00:00,736.14,736.68,736.08,736.6,3901025
2020-09-24 15:00:00,737.04,737.34,736.28,736.76,2193273
2020-09-24 16:00:00,736.62,736.66,736.48,736.59,4418337
2020-09-24 17:00:00,737.25,737.45,736.91,736.94,1433736
2020-09-24 18:00:00,736.51,736.89,736.23,736.64,3063292
2020-09-24 19:00:00,737.09,737.52,736.94,737.49,1651627
2020-09-24 20:00:00,737.9,738.39,737.72,738.26,2092468
2020-09-24 21:00:00,737.74,738.21,737.68,738.13,3758138
2020-09-24 22:00:00,738.06,738.39,737.89,737.92,2528757
2020-09-24 23:00:00,737.15,737.48,736.14,736.71,3052211
2020-09-25 00:00:00,735.9,736.22,735.73,736.07,2230961
2020-09-25 01:00:00,735.68,735.78,735.25,735.5,3744258
2020-09-25 02:00:00,735.21,735.77,735.19,735.66,3926109
2020-09-25 03:00:00,735.65,735.88,735.57,735.6,2851986
2020-09-25 04:00:00,735.23,735.38,734.9,735.03,4381726
2020-09-25 05:00:00,734.55,735.03,734.53,734.99,3894543
2020-09-25 06:00:00,735.28,735.4,735.27,735.34,2370218
2020-09-25 07:00:00,735.92,735.94,735.61,735.7,4914042
2020-09-25 08:00:00,733.97,734.89,733.87,734.85,1667321
2020-09-25 09:00:00,735.29,735.69,734.85,734.89,1890743
2020-09-25 10:00:00,734.4,734.5,734.28,734.3,2102999
2020-09-25 11:00:00,735.06,735.24,734.66,734.85,1681870
2020-09-25 12:00:00,735.22,735.64,735.1,735.34,4931797
2020-09-25 13:00:00,734.48,735.21,734.08,734.99,4726495
2020-09-25 14:00:00,734.87,734.95,734.65,734.71,2194058
2020-09-25 15:00:00,734.55,734.72,734.47,734.58,2121628
2020-09-25 16:00:00,733.56,733.57,733.36,733.55,1301737
2020-09-25 17:00:00,734.15,734.36,733.68,733.82,3871482
2020-09-25 18:00:00,734.01,734.09,733.68,733.78,3633559
2020-09-25 19:00:00,734.95,734.95,734.14,734.37,1006482
2020-09-25 20:00:00,733.97,734.1,733.77,733.92,3221878
2020-09-25 21:00:00,733.5,733.96,733.34,733.71,1523757
2020-09-25 22:00:00,733.0,733.11,732.86,733.06,3055336
2020-09-25 23:00:00,732.78,733.16,732.57,732.65,3151224
2020-09-26 00:00:00,732.47,732.51,731.84,732.16,3310196
2020-09-26 01:00:00,732.32,732.93,732.32,732.76,2228709
2020-09-26 02:00:00,732.51,732.9,732.48,732.51,2786112
2020-09-26 03:00:00,733.16,733.19,732.4,732.67,3741819
2020-09-26 04:00:00,732.51,732.86,732.44,732.58,1752861
2020-09-26 05:00:00,732.33,732.35,731.91,732.05,2542189
2020-09-26 06:00:00,732.21,732.34,732.06,732.07,4337475
2020-09-26 07:00:00,732.75,732.81,732.16,732.46,2499150
2020-09-26 08:00:00,731.72,732.36,731.65,731.96,3444112
2020-09-26 09:00:00,732.22,732.71,732.02,732.47,2280627
2020-09-26 10:00:00,732.15,732.21,731.95,732.14,2691659
2020-09-26 11:00:00,731.54,732.17,731.37,732.0,3197504
2020-09-26 12:00:00,732.28,732.43,732.17,732.36,1198732
2020-09-26 13:00:00,732.21,732.36,732.08,732.13,4011101
2020-09-26 14:00:00,732.79,732.85,732.16,732.25,2199817
2020-09-26 15:00:00,732.32,732.36,731.72,732.19,4728355
2020-09-26 16:00:00,732.55,732.68,732.17,732.36,4689349
2020-09-26 17:00:00,731.62,731.68,731.27,731.27,3857800
2020-09-26 18:00:00,730.16,730.8,730.09,730.45,3093105
2020-09-26 19:00:00,730.81,731.04,730.34,730.86,4753601
2020-09-26 20:00:00,732.21,732.59,731.23,731.48,4011589
2020-09-26 21:00:00,731.1,731.36,731.0,731.12,3267210
2020-09-26 22:00:00,731.44,731.71,731.09,731.1,1749913
2020-09-26 23:00:00,731.64,731.7,731.24,731.35,2257307
2020-09-27 00:00:00,731.35,732.03,731.22,731.8,3193740
2020-09-27 01:00:00,730.98,731.18,730.8,730.88,3943653
2020-09-27 02:00:00,730.58,730.72,730.46,730.54,2444690
2020-09-27 03:00:00,730.57,730.73,730.26,730.47,1154897
2020-09-27 04:00:00,730.7,730.98,730.61,730.93,2424893
2020-09-27 05:00:00,731.94,732.3,731.89,732.27,1999067
2020-09-27 06:00:00,732.12,732.76,732.06,732.26,3324747
2020-09-27 07:00:00,731.63,731.74,731.35,731.66,4749343
2020-09-27 08:00:00,732.31,732.55,731.8,731.96,2910067
2020-09-27 09:00:00,733.26,733.36,732.49,732.72,1104140
2020-09-27 10:00:00,733.29,733.33,732.76,732.87,4918579
2020-09-27 11:00:00,732.78,732.9,732.43,732.52,3472534
2020-09-27 12:00:00,732.8,733.63,732.56,733.1,4846755
